ID1,ID2,Similarity
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC(=N1)[C@H]2CCCN2CC3=CN(N=C3)C)CC4=CC=C(C=C4)C(F)(F)F,0.1162790697674418
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC(=N1)[C@@H]2CCCN(C2)CC3=NC=CN3)CC4=CC(=CC=C4)C(F)(F)F,0.108695652173913
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC(=N1)[C@H]2CCCN(C2)CC3=NC=CN3)CC4=CC(=CC=C4)C(F)(F)F,0.108695652173913
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC(=N1)C2CCCN(C2)CC3=NC=CN3)CC4=CC(=CC=C4)C(F)(F)F,0.108695652173913
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC(=N1)C2CCCN2CC3=CN(N=C3)C)CC4=CC=C(C=C4)C(F)(F)F,0.1162790697674418
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC(=N1)C2CCCN2CC3=CC=NN3C)CC4=CC=C(C=C4)C(F)(F)F,0.127906976744186
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C=CC(=O)N1CCN(CC1)C2=NC=NC3=C2CC[C@H](C3)C4=CC=CC5=C4C=CC(=C5)O,0.075268817204301
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C=CC(=O)N1CCN(CC1)C2=NC=NC3=C2CC[C@@H](C3)C4=CC=CC5=C4C=CC(=C5)O,0.075268817204301
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C1CN(CCC1C2(C3=C(CCC4=C2N=CC=C4)C=CC=N3)O)C(=O)CC5=CC=NC=C5,0.1282051282051282
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CCCCC1=NC(=NC(=C1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NOC(=O)N4)C)C,0.1585365853658536
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,[2H]C([2H])([2H])C1=C[N+](=C(C=C1)C2=CC3=C4C5=CC=CC=C5N6C4=C(C=C3C=C2C)C7=CC=CC=C76)C,0.0705882352941176
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CN1C=CN=C1C(C2=CC=C(C=C2)OC)NC(=O)C3=CC4=C(C=C3)NC5=C4CCCC5,0.086021505376344
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C1CCC2=C(C1)C3=C(N2)C=CC(=C3)C(=O)N4CCC(CC4)N5C6=CC=CC=C6NC5=O,0.1046511627906976
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CN1C=CN=C1C(C2=CC=CC=C2OC)NC(=O)C3=CC4=C(C=C3)NC5=C4CCCC5,0.0851063829787234
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=C(NC2=C1C=C(C=C2)C(=O)N3CCN(CC3)C(=O)CC4=CNC5=CC=CC=C54)C,0.0952380952380952
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=C(N(C2=C1C=C(C=C2)C(=O)N3CCC(CC3)C4=NC(=NO4)C5=CC=CC=C5)C)C,0.1149425287356321
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=NOC(=N2)C3CCN(CC3)C(=O)C4=CC5=C(C=C4)NC(=C5C)C,0.1162790697674418
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC(C)N(CC1=NC2=CC=CC=C2C(=O)N1)C(=O)C3=CC4=C(C=C3)NC5=C4CCCC5,0.1149425287356321
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC(CC(=O)NC1=CC=C(C=C1)C#N)CC(=O)NC2=CC3=C(C=C2)NC4=C3CCCC4,0.1234567901234567
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C1CCC2=C(C1)C3=C(N2CCO)C=CC(=C3)C(=O)NCC4=CC5=C(C=C4)C=CC(=N5)N,0.1264367816091954
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=C(N(C2=C1C=C(C=C2)C(=O)NC(CC3=CC=CC=C3)C(=O)C4=CC=NN4C)C)C,0.1162790697674418
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CCNC(=O)NC1=CN2C=CC(=CC2=N1)C3=C(N(N=C3C)OC(=O)OC(C)(C)C)C,0.0898876404494382
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CCCCC1=C(ON=C1C2=NC(=NO2)C3=CC=C(C=C3)CN4CCC4)C5=CC=CC=C5,0.1481481481481481
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=C2C(=C(C=C1C3=C(ON=C3C)C)C(C4CC4)(C5=CC=CC=N5)O)N=C(N2)C6CC6,0.1123595505617977
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1(OC[C@@H](O1)[C@@H]2[C@H](OC(O2)(C)C)COC3=CC=C(C=C3)CC4=CC=C(C=C4)O)C,0.2083333333333333
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CN(C)CCOC1=CC=C(C=C1)N2C=CN(C2=O)C3=CC=C(C=C3)CC4=CC=NC=C4,0.12
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=CC3=C(C=C2)OC(=C3)CN4CCN(CC4)C5=NC=CC(=N5)OC,0.0952380952380952
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=CC(=CC(=C2)C(=O)N3CCCC3)C(=O)NCC4=CN=C(N=C4)C,0.1265822784810126
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=CC(=CC(=C2)C(=O)N3CCCC3)C(=O)NCC4=NC=C(N=C4)C,0.1111111111111111
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=CC(=CC(=C2)C(=O)N3CCC3)C(=O)N[C@H](C)C4=CN=C(N=C4)C,0.0975609756097561
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=CC(=CC(=C2)N3CCCCC3=O)C(=O)NCC4=CN=C(N=C4)C,0.1585365853658536
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=CC(=CC(=C2)N3CCCC3=O)C(=O)N[C@H](C)C4=CN=C(N=C4)C,0.1176470588235294
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=CC(=CC(=C2)N3CCNCC3=O)C(=O)NCC4=CN=C(C=C4)C,0.1647058823529411
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC=C1)C2=CC(=CC=C2)NC(=O)C3CCCN(C3)C(=O)C4=CC(=NC=C4)N,0.0898876404494382
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CCCN1C2=CC=CC=C2N(C1=O)CCC(=O)NC3=CC=C(C=C3)CC4=CC=NC=C4,0.1578947368421052
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=CC(=CC(=C2)N(C)C(=O)C3CC3)C(=O)NC(C)C4=NC=CN=C4,0.1022727272727272
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C1CC(CN(C1)C2=NC=C(C=C2)NC(=O)C3=CC=CC=C3CC4=CC=CC=C4)C(=O)N,0.1011235955056179
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=CC(=CC(=C2)NCC(=O)C3CC3)C(=O)NC(C)C4=NC=CN=C4,0.1136363636363636
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C=CC(=O)N1CCC[C@H](C1)N2C=C(C(=N2)C3=CC=C(C=C3)CC4=CC=CC=C4)C(=O)N,0.1136363636363636
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,COCCN(C1=CC=CC=C1)C2=NC3=C(C=CC(=C3C(=N2)N)CC4=CC=CC=C4)OC,0.0833333333333333
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CCCNC1=NC=C(C=C1)C2=NOC(=N2)C3=CC(=C(C=C3)C4=CC=CC=C4C)COC,0.1529411764705882
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)N3CCC4=CN=C(N=C4C3)N5CCOCC5,0.0963855421686747
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC=C1)C2=CC=CC(=C2)C[C@]3(CCCN(C3)C(=O)C4=NC=CN=C4)C(=O)N,0.1111111111111111
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC=C1)C2=CC=CC(=C2)C[C@@]3(CCCN(C3)C(=O)C4=NC=CN=C4)C(=O)N,0.1111111111111111
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CN1C(=CC=N1)CN2CCC(CC2)C3=NC=C(C=C3)CC4=CC=C(C=C4)C(F)(F)F,0.1358024691358024
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CN1C=C(C=N1)CN2CCC(CC2)C3=NC=C(C=C3)CC4=CC=C(C=C4)C(F)(F)F,0.125
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC=C1)C2=CC=CC(=C2)CC3(CCCN(C3)C(=O)C4=NC=CN=C4)C(=O)N,0.1111111111111111
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C1CC(CN(C1)C(=O)NC2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)CC4=CC=NC=C4,0.1125
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C=CC(=O)N1CCCC(C1)N2C=C(C(=N2)C3=CC=C(C=C3)CC4=CC=CC=C4)C(=O)N,0.1136363636363636
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC=C1)C2=C(C=C(C=C2)C#N)C(=O)N3CC(C(=N)C3)C=NC4CCOCC4,0.1063829787234042
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=C(C=CC=C1NC2=NC=CC3=C(C(=CN=C32)CNCCO)OC)C4=CC=CC=C4,0.1149425287356321
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=CC=C1C2=CC=CC=C2CC3(CCN(CC3)C(=O)C4=NC=CN=C4)C(=O)N,0.1058823529411764
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC=C1)C2=CC=C(C=C2)CC(C(=O)N/C(=N\N)/NN)NC(CO)C(=O)O,0.15
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CCCOC1=C(C=C(C=C1OC)/C=C/CC2=CC(=C(C=C2)OCC3CO3)OC)OC,0.2297297297297297
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC=C1)C2=C(C(=CC=C2)N/N=C(/C(=N)C)\C(=O)NC3=CC(=C(C=C3)C)C)O,0.0941176470588235
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=C(C=CC=C1NC(=O)C2=CC(=CN3C2=NC=C3)CN(C)CCO)C4=CC=CC=C4,0.1123595505617977
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=C(C=CC=C1C2=NN=C(O2)NC3=CC=CC(=C3)CN[C@H](C)CO)C4=CC=CC=C4,0.1604938271604938
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=C(C=CC=C1C2=NN=C(O2)NC3=CC=CC(=C3)CNC(C)CO)C4=CC=CC=C4,0.1604938271604938
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=C(C=CC=C1C2=NN=C(O2)NC3=CC=CC(=C3)CN(C)CCO)C4=CC=CC=C4,0.119047619047619
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=C(C=CC=C1C2=NN=C(O2)NC3=CC=CC(=C3)CNCCCO)C4=CC=CC=C4,0.1325301204819277
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CCOC(=O)C1=CN=C2C=CC(=CC2=C1NCCCN3C=CN=C3)C4=CC=C(C=C4)C,0.0989010989010989
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C1=CC=C(C=C1)CC2=C3C(=C(C=C2)C(CNCC4=CC(=C(C=C4)N)N)O)C=CC(=O)N3,0.144578313253012
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC=C1)C2=CC=CC(=C2)CNC(=O)NC3=C(C(=CC=C3)N4CCNC4=O)C,0.144578313253012
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C1CC(OCC1C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)CC5=CC=CC=C5)CO,0.1666666666666666
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,[2H]C([2H])([2H])C1=CC(=CC=C1)C2=CC3=C4C(=C2)C=C[N+](=C4C5=C(C=CC6=C5N3C7=CC=CC=C67)C)C,0.0666666666666666
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=C2CCN(C2=N1)C3=C(C=C(C=C3)OC)C)C4=CC(=CC=C4)N5CCNC5=O,0.0989010989010989
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC=C1)C2=C3C(=NN(C3=NC=C2)CC(=O)NC(C)C4=CC=C(C=C4)OC)C,0.0879120879120879
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=CC=C1)C2=C3C(=NN(C3=NC=C2)CC(=O)NC(C)C4=CC(=CC=C4)OC)C,0.0869565217391304
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=C3C(=NN(C3=NC=C2)CC(=O)NC(C)C4=CC=C(C=C4)OC)C,0.1046511627906976
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=C3C(=NN(C3=NC=C2)CC(=O)NC(C)C4=CC(=CC=C4)OC)C,0.1011235955056179
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=CC=C1C2=NN=C(C=C2)N3CCC(CC3)C(=O)NC4=CC=CC(=C4)C(=O)C,0.1176470588235294
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=CC=C1C2=NN=C(C=C2)N3CCC(CC3)C(=O)NC4=CC=C(C=C4)C(=O)C,0.1204819277108433
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C[C@H]1CN(CC(=C)O1)C2=CN=C(C=C2)NC(=O)CC3=CC=C(C=C3)C4=CC(=NC=C4)C,0.160919540229885
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC2=CC=CC=C2N=C1C3=CC=C(C=C3)COC4=NN(C=C4N5CCOCC5)C,0.127906976744186
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC2=CC=CC=C2N=C1C3=CC=C(C=C3)OCC4=NN(C=C4N5CCOCC5)C,0.1022727272727272
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=CC=C1C2=NN=C(C=C2)N3CCN(CC3)C(=O)/C=C/C4=CC=C(C=C4)OC,0.1058823529411764
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=CC=C1C2=NN=C(C=C2)N3CCCC(C3)C(=O)NC4=CC=CC(=C4)C(=O)C,0.125
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=CC=C1C2=NN=C(C=C2)N3CCCC(C3)C(=O)NC4=CC=C(C=C4)C(=O)C,0.127906976744186
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC(C)(C)OC(=O)N1CCC(=CC1)C2=CNC3=C2C=C(C=N3)CC4=CC(=CC=C4)C#N,0.0909090909090909
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC2=CC=CC=C2N=C1C3=CC=C(C=C3)COC4=C(C=NN4)C(CC=O)CNC,0.1222222222222222
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,COC1=CC=C(C=C1)CC2=CC3=C(C(=NC(=N3)CCCO)NCC4=CC=CC=C4)N=C2,0.1176470588235294
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,COC1=CC=CC(=C1)CC2=CC3=C(C(=NC(=N3)CCCO)NCC4=CC=CC=C4)N=C2,0.1022727272727272
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=C(C=C(C(=N1)NC2=CC=CC(=C2)CNC(=O)OC(C)(C)C)C#N)C3=CC=CC=C3,0.1264367816091954
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CNC(=O)C1=NC=C(C=C1)C2=CCN(CC2)CC3=CC4=C(C=C3)C5=C(CCC5)C(=O)N4,0.1170212765957446
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C1CC1C2=CC(=NC3=C2C=CC(=C3)N4CCNC4=O)C5=CC=C(C=C5)N6CCOCC6,0.0941176470588235
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CN=C(C=C1)C2=CC(=CC(=C2)C(=O)N3CCCC3)C(=O)NCC4=CN=C(C=C4)C,0.1585365853658536
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=NC(=CC=C1)C2=CC(=C(C=C2)C3=CC4=CN=C(N=C4N(C3=O)CCCCO)C)C,0.1149425287356321
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C1CN(CCN1C2=NC=C(C=N2)CC3=CC=CC=C3)C4=NC=NC(=N4)NC5=CNN=C5,0.0714285714285714
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C1CN(CCN1C2=NC=C(C=N2)CC3=CC=CC=C3)C4=NC=NC(=N4)NC5=CC=NN5,0.0714285714285714
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=NC(=CC=C1)C2=CC=C(C=C2)CC3=CN4C(=CN=C4C5CCOCC5)C(=O)N3C,0.1363636363636363
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=NC(=CC=C1)C2=CC=C(C=C2)CC3=CC4=C(C=NN4C5CCOCC5)C(=O)N3C,0.1379310344827586
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1COCCC1C2=NC=C3N2C=C(NC3=O)CC4=CC=C(C=C4)C5=CC=CC(=N5)C,0.1428571428571428
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=NC=C(C=C1)C2=CC(=C3C(=CN(C3=C2)C)C)C(=O)NCC4=C(C=C(NC4=O)C)C,0.1149425287356321
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=NC2=C(C=C1)C=C(C=C2)CC3=CCC(=CO3)C(=O)NCC4=C(N=C(C=C4C)N)C,0.146067415730337
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CCC(=O)C1=CC2=C(C1)C(=CC(=N2)N3C=CC(=N3)C4=CC=CC(=C4)C)N5CCOCC5,0.1318681318681318
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC(=NC2=C(C=CN12)C(=O)NCCC3=CC=C(C=C3)OC(C)C)C4=CN=CC=C4,0.1098901098901098
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)C2=NOC(=N2)C3=NC(=C(O3)C)CC4=CC(=CC=C4)N5CCCCC5,0.1204819277108433
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)S(=O)(=O)N2CCCC[C@H]2C(=O)NCC[NH+](CCO)CCO,0.141025641025641
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC1=CC=C(C=C1)S(=O)(=O)N2CCCC[C@@H]2C(=O)NCC[NH+](CCO)CCO,0.141025641025641
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CCOC1=NN(C(=N1)C2=CC(=CC=C2)F)C3=CC=C(C=C3)NCC(COC(C)C)O,0.1395348837209302
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CCOC1=NN(C(=N1)C2=CC=CC=C2F)C3=CC=C(C=C3)NCC(COC(C)C)O,0.1294117647058823
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,COCCN(CC(CN1C=CC=N1)O)C2=C(N(C(=O)NC2=O)CC3=CC=CC=C3)N,0.1477272727272727
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,COCCOC1CNC2=C(C=CC(=C2)NC3=NC=C(C(=N3)NC4CC4)C(=O)N)OC1,0.1145833333333333
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,COCCO[C@@H]1CNC2=C(C=CC(=C2)NC3=NC=C(C(=N3)NC4CC4)C(=O)N)OC1,0.1145833333333333
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,COCCO[C@H]1CNC2=C(C=CC(=C2)NC3=NC=C(C(=N3)NC4CC4)C(=O)N)OC1,0.1145833333333333
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC(OC)O[C@@H]1CNC2=C(C=CC(=C2)NC3=NC=C(C(=N3)NC4CC4)C(=O)N)OC1,0.1020408163265306
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC(OC)O[C@H]1CNC2=C(C=CC(=C2)NC3=NC=C(C(=N3)NC4CC4)C(=O)N)OC1,0.1020408163265306
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)O)CCO,0.0967741935483871
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,CC(=O)N1C[C@@H](C[C@H]1CC(=O)N(CCOC)CCOC)OC(=O)/C=C/C(=O)OC,0.074074074074074
CCC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)CC)C(CO)O,C[N+](C)(C)C(CC(=O)O)C(CC(=O)O)NC(=O)NC1=CC=C(C=C1)C2=CC=CC=C2,0.0958904109589041
